,17MM DWR,3.30MM DWR,5.50MM DWR,11MM DWR,3.30MM DIR,7.50MM DWR,25MM DWR,11MM DIR,8MM HDHMR,17MM DIR,7.50MM DIR,18MM HDHMR,5.50MM DIR,3MM HDHMR,5.50MM HDHMR,12MM HDHMR,16.50MM DWR,16MM HDHMR,2.10MM DIR,25MM HDHMR,7MM DIR
2022-04-01,92,701,326,105,124,37,15,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-02,92,676,326,105,124,37,15,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-03,92,676,326,105,124,37,15,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-04,89,661,318,77,123,37,15,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-05,79,651,312,68,120,27,15,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-06,74,651,312,62,120,27,5,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-07,62,641,312,60,120,27,5,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-08,62,641,312,60,120,27,5,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-09,62,635,302,60,120,27,5,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-10,62,635,302,60,120,27,5,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-11,57,630,299,60,120,27,5,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-12,52,561,279,55,95,27,10,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-13,47,561,279,47,95,22,3,34,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-14,41,559,279,27,94,22,3,24,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-15,33,556,279,23,94,22,3,24,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-16,30,540,279,23,94,22,3,24,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-17,30,540,279,23,94,22,3,24,39,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-18,30,516,269,8,93,17,3,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-19,30,475,267,8,93,7,3,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-20,26,469,260,1,93,7,3,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-21,26,434,250,-1,93,2,3,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-22,25,412,235,-1,93,2,0,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-23,24,411,200,-1,93,2,0,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-24,24,411,200,-1,93,2,0,24,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-25,23,405,200,-1,93,2,0,22,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-26,23,385,200,-1,85,2,0,22,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-27,23,383,184,-1,77,2,0,20,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-28,23,345,181,-1,73,2,0,20,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-29,23,345,181,-1,73,2,0,20,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-04-30,23,345,181,-1,73,2,0,20,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-05-01,23,345,181,-1,73,2,0,20,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-05-02,23,345,181,-1,73,2,0,20,38,0,0,30,48,126,47,52,5,0,0,0,0
2022-05-03,143,655,431,141,63,52,30,20,38,20,30,30,48,126,47,52,5,0,0,0,0
2022-05-04,143,629,421,139,63,52,26,20,38,20,30,28,48,126,47,52,5,0,0,0,0
2022-05-05,143,627,419,139,63,52,26,20,38,20,30,28,48,126,47,52,5,0,0,0,0
2022-05-06,143,616,419,128,61,42,26,20,38,12,28,28,46,126,47,52,5,0,0,0,0
2022-05-07,143,606,419,128,61,41,26,20,38,12,28,28,46,126,47,52,5,0,0,0,0
2022-05-08,143,606,419,128,61,41,26,20,38,12,28,28,46,126,47,52,5,0,0,0,0
2022-05-09,134,593,409,128,61,41,26,20,38,12,28,28,46,126,47,52,5,0,0,0,0
2022-05-10,133,593,409,128,23,41,24,20,38,12,28,28,46,126,47,52,5,0,0,0,0
2022-05-11,133,583,406,128,23,41,24,20,38,12,28,28,46,116,47,52,5,0,0,0,0
2022-05-12,128,558,401,113,23,41,24,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-13,128,539,398,107,23,41,22,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-14,126,534,394,92,23,41,22,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-15,126,534,394,92,23,41,22,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-16,124,493,359,92,23,32,22,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-17,115,491,359,76,23,29,22,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-18,113,476,358,67,23,29,22,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-19,113,476,358,42,23,29,21,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-20,112,461,346,22,23,19,21,20,38,12,28,28,46,109,47,52,5,0,0,0,0
2022-05-21,107,461,346,22,23,19,21,20,38,12,28,26,46,109,45,50,5,0,0,0,0
2022-05-22,107,461,346,22,23,19,21,20,38,12,28,26,46,109,45,50,5,0,0,0,0
2022-05-23,107,449,345,22,23,19,21,20,38,12,28,26,46,109,45,50,5,0,0,0,0
2022-05-24,104,433,343,15,23,19,21,20,38,12,28,26,46,109,45,50,5,0,0,0,0
2022-05-25,104,433,343,15,14,19,21,20,38,12,28,26,46,109,45,50,5,0,0,0,0
2022-05-26,104,433,340,14,14,19,20,20,38,12,28,26,46,109,45,50,5,0,0,0,0
2022-05-27,104,408,337,14,14,0,19,20,38,12,28,26,46,96,45,50,5,0,0,0,0
2022-05-28,104,403,331,7,14,0,19,20,38,12,28,26,46,96,45,50,5,0,0,0,0
2022-05-29,104,403,331,7,14,0,19,20,38,12,28,26,46,96,45,50,5,0,0,0,0
2022-05-30,154,903,581,207,114,50,39,40,38,27,58,26,46,96,45,50,5,0,0,0,0
2022-05-31,154,897,578,197,114,50,39,40,38,26,58,26,46,96,45,50,5,0,0,0,0
2022-06-01,148,892,573,186,114,50,37,40,38,26,58,16,46,96,35,40,5,0,0,0,0
2022-06-02,146,842,556,186,109,45,37,37,38,26,58,16,16,96,35,40,5,0,0,0,0
2022-06-03,146,811,548,181,109,45,37,37,38,26,58,16,16,96,35,40,5,0,0,0,0
2022-06-04,145,811,548,180,109,45,37,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-05,145,811,548,180,109,45,37,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-06,145,807,548,180,106,45,37,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-07,135,786,513,169,106,45,37,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-08,134,772,500,166,106,45,37,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-09,131,757,465,158,99,45,34,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-10,128,740,465,158,98,45,30,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-11,126,689,465,148,98,45,30,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-12,126,689,465,148,98,45,30,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-13,126,669,465,148,98,0,30,37,38,26,58,16,0,96,35,40,5,0,0,0,0
2022-06-14,120,611,465,148,98,0,30,37,38,26,53,16,0,93,35,40,5,0,0,0,0
2022-06-15,120,586,445,143,88,0,28,37,38,16,53,16,0,93,35,40,5,0,0,0,0
2022-06-16,114,571,445,143,34,40,28,37,38,16,53,16,0,93,35,40,5,0,0,0,0
2022-06-17,113,558,445,141,33,9,28,19,38,16,53,16,0,93,35,40,5,0,0,0,0
2022-06-18,113,525,442,141,31,9,28,19,38,16,53,16,0,93,35,40,5,0,0,0,0
2022-06-19,113,525,442,141,31,9,28,19,38,16,53,16,0,93,35,40,5,0,0,0,0
2022-06-20,113,489,442,140,31,0,28,19,38,11,53,16,0,93,35,40,5,0,0,0,0
2022-06-21,113,489,412,140,25,0,28,19,38,11,53,16,0,91,35,40,5,0,0,0,0
2022-06-22,98,469,412,140,25,0,28,19,38,11,53,16,0,91,35,40,5,0,0,0,0
2022-06-23,98,453,412,140,25,0,28,19,38,11,53,16,0,91,35,40,5,0,0,0,0
2022-06-24,94,448,412,140,25,0,28,19,38,11,53,16,0,91,35,40,5,0,0,0,0
2022-06-25,94,434,412,140,-3,0,28,19,38,11,53,16,0,91,35,40,5,0,0,0,0
2022-06-26,94,834,562,190,147,150,48,19,38,11,53,16,50,91,35,40,5,0,0,0,0
2022-06-27,94,814,551,190,86,150,48,19,38,11,53,16,50,86,35,40,5,0,0,0,0
2022-06-28,94,808,521,190,86,149,48,19,38,11,53,16,50,86,35,40,5,0,0,0,0
2022-06-29,92,758,521,176,86,149,48,19,38,11,53,16,50,84,35,40,5,0,0,0,0
2022-06-30,88,748,516,176,86,149,46,19,38,11,53,16,50,84,35,40,5,0,0,0,0
2022-07-01,88,748,516,176,86,148,46,19,38,11,53,16,50,84,35,40,5,0,0,0,0
2022-07-02,88,748,516,171,86,148,46,19,38,11,53,13,50,84,33,40,5,0,0,0,0
2022-07-03,88,748,516,171,86,148,46,19,38,11,53,13,50,84,33,40,5,0,0,0,0
2022-07-04,67,728,516,170,76,148,46,19,38,11,53,13,50,79,33,40,5,0,0,0,0
2022-07-05,63,700,511,164,75,143,46,19,38,11,53,13,50,79,33,40,5,0,0,0,0
2022-07-06,63,670,510,130,75,140,44,19,38,11,53,13,50,79,33,40,5,0,0,0,0
2022-07-07,63,650,510,130,75,140,44,19,38,11,53,13,50,79,33,40,5,0,0,0,0
2022-07-08,62,646,483,130,75,140,44,19,38,11,53,13,45,79,33,40,5,0,0,0,0
2022-07-09,62,646,483,130,75,140,44,19,38,11,53,13,45,74,28,40,5,0,0,0,0
2022-07-10,62,646,483,130,75,140,44,19,38,11,53,13,45,74,28,40,5,0,0,0,0
2022-07-11,62,626,481,129,75,140,44,19,38,11,53,11,45,74,25,40,5,0,0,0,0
2022-07-12,56,589,479,123,75,140,44,19,38,11,53,11,45,74,25,40,5,0,0,0,0
2022-07-13,51,568,479,118,75,140,38,19,38,11,53,11,45,74,25,40,5,0,0,0,0
2022-07-14,50,550,479,113,61,130,38,19,38,11,53,11,45,74,25,40,5,0,0,0,0
2022-07-15,50,545,479,113,61,130,38,19,38,11,53,11,45,74,25,40,5,0,0,0,0
2022-07-16,50,525,479,112,51,130,38,19,38,11,53,11,45,59,25,40,5,0,0,0,0
2022-07-17,50,525,479,112,51,130,38,19,38,11,53,11,45,59,25,40,5,0,0,0,0
2022-07-18,49,498,469,102,51,130,38,19,38,11,53,11,45,59,25,40,5,0,0,0,0
2022-07-19,44,398,459,92,51,130,37,19,38,11,53,11,45,59,25,40,5,0,0,0,0
2022-07-20,44,374,456,92,51,130,37,19,38,11,53,9,45,59,25,40,5,0,0,0,0
2022-07-21,42,359,456,92,51,130,37,19,38,11,53,9,45,59,25,40,5,0,0,0,0
2022-07-22,42,340,446,90,49,130,37,19,38,9,53,9,45,59,25,40,5,0,0,0,0
2022-07-23,42,319,446,82,49,130,37,19,38,9,53,9,45,59,25,40,5,0,0,0,0
2022-07-24,42,319,446,82,49,130,37,19,38,9,53,9,45,59,25,40,5,0,0,0,0
2022-07-25,36,307,441,81,49,130,37,19,38,9,53,9,45,49,25,40,5,0,0,0,0
2022-07-26,36,283,429,80,49,120,37,19,38,9,53,9,44,49,25,40,5,0,0,0,0
2022-07-27,35,263,429,80,46,117,37,19,38,9,53,9,44,49,25,40,5,0,0,0,0
2022-07-28,34,263,429,80,45,117,37,19,38,9,53,9,44,49,25,40,5,0,0,0,0
2022-07-29,14,258,416,75,45,117,35,19,38,9,53,9,44,49,20,37,5,0,0,0,0
2022-07-30,9,238,416,70,45,117,35,19,38,9,53,9,44,49,20,37,5,0,0,0,0
2022-07-31,9,238,416,70,45,117,35,19,38,9,53,9,44,49,20,37,5,0,0,0,0
2022-08-01,5,220,416,70,45,117,35,19,38,9,53,9,44,49,20,37,5,0,0,0,0
2022-08-02,2,156,411,65,45,117,35,19,38,9,53,9,44,49,20,37,5,0,0,0,0
2022-08-03,2,140,399,55,45,67,35,19,38,9,53,5,44,49,20,33,1,0,0,0,0
2022-08-04,2,130,387,54,45,67,35,19,38,9,53,5,44,49,20,33,1,0,0,0,0
2022-08-05,2,96,357,49,45,67,35,19,38,9,53,5,44,49,20,32,1,0,0,0,0
2022-08-06,2,92,338,46,45,67,35,19,38,9,53,5,44,49,20,32,1,0,0,0,0
2022-08-07,2,92,338,46,45,67,35,19,38,9,53,5,44,49,20,32,1,0,0,0,0
2022-08-08,2,85,338,46,45,66,35,19,38,9,53,5,44,49,20,32,1,0,0,0,0
2022-08-09,2,85,338,46,45,66,35,19,38,9,53,5,44,49,20,31,1,0,0,0,0
2022-08-10,2,85,338,36,45,61,35,19,38,9,53,5,44,49,20,31,1,0,0,0,0
2022-08-11,2,85,338,36,45,61,35,19,38,9,53,5,44,49,20,31,1,0,0,0,0
2022-08-12,2,83,335,36,45,61,35,19,38,9,53,5,44,49,20,31,1,0,0,0,0
2022-08-13,152,683,335,161,145,61,35,18,38,19,53,15,44,99,20,31,1,0,0,0,0
2022-08-14,152,683,335,161,145,61,35,18,38,19,53,15,44,99,20,31,1,0,0,0,0
2022-08-15,152,648,329,161,142,61,35,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-16,152,637,328,161,122,61,35,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-17,150,617,324,161,122,61,35,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-18,150,592,324,161,122,61,33,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-19,150,592,324,161,122,61,33,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-20,150,580,318,161,122,59,33,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-21,150,580,318,161,122,59,33,18,38,19,53,15,44,99,19,31,1,0,0,0,0
2022-08-22,125,547,296,150,112,59,33,18,38,19,53,15,44,99,17,31,1,0,0,0,0
2022-08-23,124,533,296,150,112,59,33,18,38,19,53,15,44,99,15,31,1,0,0,0,0
2022-08-24,122,518,291,135,112,59,33,18,38,19,53,15,32,99,13,31,1,0,0,0,0
2022-08-25,118,485,287,135,112,59,33,18,38,19,53,15,32,99,13,31,1,0,0,0,0
2022-08-26,112,467,287,135,47,56,33,18,38,19,53,15,32,99,13,31,1,0,0,0,0
2022-08-27,112,452,263,125,27,46,33,18,38,19,53,15,32,89,13,31,1,0,0,0,0
2022-08-28,112,452,263,125,27,46,33,18,38,19,53,15,32,89,13,31,1,0,0,0,0
2022-08-29,112,437,263,117,27,46,33,18,38,19,53,15,32,89,13,31,1,0,0,0,0
2022-08-30,110,377,253,117,27,46,33,18,38,19,53,15,32,88,13,31,1,0,0,0,0
2022-08-31,110,367,253,117,27,46,32,18,38,19,53,15,32,88,13,31,1,0,0,0,0
2022-09-01,110,367,252,117,24,43,32,18,38,19,53,15,32,88,13,31,1,0,0,0,0
2022-09-02,110,322,252,117,19,43,32,18,38,19,53,15,32,88,13,31,1,0,0,0,0
2022-09-03,107,313,252,115,19,43,32,16,38,19,53,15,32,88,13,31,1,0,0,0,0
2022-09-04,107,313,252,115,19,43,32,16,38,19,53,15,32,88,13,31,1,0,0,0,0
2022-09-05,107,312,252,115,19,43,32,16,38,19,53,13,32,88,7,31,1,0,0,0,0
2022-09-06,107,292,252,115,13,42,32,16,38,19,53,13,29,88,7,31,1,0,0,0,0
2022-09-07,106,292,244,115,13,42,32,16,38,19,53,13,29,88,7,31,1,0,0,0,0
2022-09-08,90,261,244,112,13,33,32,16,38,19,53,13,29,88,7,31,1,0,0,0,0
2022-09-09,80,259,234,102,13,33,32,16,38,19,53,13,29,88,7,31,1,0,0,0,0
2022-09-10,77,222,219,101,13,23,32,16,36,19,53,13,29,78,7,29,1,0,0,0,0
2022-09-11,77,222,219,101,13,23,32,16,36,19,53,13,29,78,7,29,1,0,0,0,0
2022-09-12,75,191,215,93,13,23,32,16,36,19,53,13,29,78,7,29,1,0,0,0,0
2022-09-13,64,106,215,93,9,23,32,16,36,19,53,13,29,78,7,29,1,0,0,0,0
2022-09-14,64,77,195,93,9,23,32,16,36,19,53,13,29,78,7,29,1,0,0,0,0
2022-09-15,54,77,195,93,9,23,32,16,36,19,53,13,29,78,7,29,1,0,0,0,0
2022-09-16,51,63,175,92,9,22,32,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-17,50,63,174,92,5,22,32,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-18,50,63,174,92,5,22,32,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-19,50,6,164,87,-3,17,31,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-20,46,111,159,67,22,17,28,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-21,43,71,159,67,22,17,28,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-22,43,9,159,52,22,17,28,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-23,43,9,159,52,22,17,28,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-24,43,4,154,47,22,17,28,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-25,43,4,154,47,22,17,28,16,36,19,53,13,29,78,-2,29,1,0,0,0,0
2022-09-26,93,284,154,47,172,87,28,16,36,19,53,13,29,78,18,29,1,0,0,0,0
2022-09-27,93,281,153,47,172,86,28,16,36,19,53,13,29,78,18,29,1,0,0,0,0
2022-09-28,93,211,103,42,168,86,28,16,36,19,53,13,9,78,18,29,1,0,0,0,0
2022-09-29,90,77,93,29,168,86,18,16,36,19,53,13,9,78,18,29,1,0,0,0,0
2022-09-30,90,67,88,29,168,86,18,14,36,18,52,13,9,78,18,29,1,0,0,0,0
2022-10-01,85,33,81,29,148,85,18,14,36,18,52,13,9,63,18,29,1,0,0,0,0
2022-10-02,85,33,81,29,148,85,18,14,36,18,52,13,9,63,18,29,1,0,0,0,0
2022-10-03,85,180,81,29,148,83,18,14,36,18,52,13,9,63,18,29,1,0,0,0,0
2022-10-04,69,126,71,26,148,83,18,14,36,18,52,13,9,63,18,29,1,0,0,0,0
2022-10-05,64,75,59,17,148,83,18,14,36,18,52,13,9,63,18,29,1,0,0,0,0
2022-10-06,48,67,52,14,146,83,10,14,36,18,52,13,9,58,18,29,1,0,0,0,0
2022-10-07,42,57,52,14,141,83,10,14,36,18,52,13,9,56,8,29,1,0,0,0,0
2022-10-08,41,41,52,6,141,83,10,14,36,18,52,13,9,56,8,29,1,0,0,0,0
2022-10-09,41,41,52,6,141,83,10,14,36,18,52,13,9,56,8,29,1,0,0,0,0
2022-10-10,39,12,41,5,141,83,10,14,36,18,52,13,9,56,8,29,1,0,0,0,0
2022-10-11,36,-13,34,0,141,83,10,14,36,18,52,13,9,54,7,29,1,0,0,0,0
2022-10-12,36,-13,19,0,130,83,10,9,36,18,52,13,9,52,7,29,1,0,0,0,0
2022-10-13,121,635,269,147,130,83,15,9,36,18,52,33,9,52,27,39,1,0,0,0,0
2022-10-14,118,630,264,147,130,81,15,9,36,18,52,33,9,52,27,39,1,0,0,0,0
2022-10-15,109,602,264,147,130,81,15,9,36,18,52,33,9,52,27,39,1,0,0,0,0
2022-10-16,109,602,264,147,130,81,15,9,36,18,52,33,9,52,27,39,1,0,0,0,0
2022-10-17,106,592,261,147,130,81,15,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-18,106,577,261,67,130,79,15,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-19,106,577,261,67,130,79,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-20,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-21,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-22,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-23,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-24,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-25,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-26,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-27,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-28,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-29,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-30,88,557,261,45,130,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-10-31,88,501,246,39,129,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-11-01,88,499,246,39,29,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-11-02,88,494,242,38,29,77,11,9,36,18,52,33,0,52,27,39,1,0,0,0,0
2022-11-03,78,470,236,35,29,77,11,9,36,18,27,33,0,52,27,39,1,0,0,0,0
2022-11-04,78,470,236,35,29,77,11,9,36,18,27,31,0,52,27,36,1,0,0,0,0
2022-11-05,75,410,226,35,29,77,8,9,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-06,75,410,226,35,29,77,8,9,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-07,64,400,226,35,13,77,8,9,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-08,64,385,221,35,13,77,8,9,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-09,64,342,201,35,13,77,8,9,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-10,64,342,198,35,13,77,8,8,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-11,47,319,194,22,13,77,8,8,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-12,44,248,194,20,13,77,8,8,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-13,44,248,194,20,13,77,8,8,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-14,44,231,169,18,13,77,8,8,36,18,27,19,0,52,25,36,1,0,0,0,0
2022-11-15,44,211,159,1,12,77,8,8,36,18,27,19,0,52,24,31,1,0,0,0,0
2022-11-16,36,188,139,13,11,72,8,8,36,18,27,19,0,47,24,31,1,0,0,0,0
2022-11-17,36,176,139,13,11,72,8,8,36,18,27,19,0,47,24,31,1,0,0,0,0
2022-11-18,35,140,137,12,11,71,6,8,36,13,27,17,0,47,24,31,1,0,0,0,0
2022-11-19,32,121,133,6,11,71,3,8,36,13,27,17,0,47,24,31,1,0,0,0,0
2022-11-20,32,121,133,1,11,71,3,8,36,13,27,17,0,47,24,31,1,0,0,0,0
2022-11-21,32,121,133,1,-9,71,3,8,36,12,0,17,0,47,24,31,1,0,0,0,0
2022-11-22,30,99,128,1,-16,61,3,8,36,12,0,17,0,47,24,31,1,0,0,0,0
2022-11-23,30,99,128,1,-16,59,3,8,36,12,0,17,0,47,24,31,1,0,0,0,0
2022-11-24,30,59,98,-1,-42,59,2,8,36,12,0,17,0,47,24,31,1,0,0,0,0
2022-11-25,97,549,296,173,58,107,22,8,36,12,50,17,50,47,24,31,1,0,0,0,0
