,17MM DWR,3.30MM DWR,5.50MM DWR,11MM DWR,3.30MM DIR,7.50MM DWR,25MM DWR,11MM DIR,8MM HDHMR,17MM DIR,7.50MM DIR,18MM HDHMR,5.50MM DIR,3MM HDHMR,5.50MM HDHMR,12MM HDHMR,16.50MM DWR,16MM HDHMR,2.10MM DIR,25MM HDHMR,7MM DIR
2022-11-26,97,543,296,172,8,106,22,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-11-27,97,543,296,172,-2,106,22,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-11-28,97,543,296,172,-2,106,22,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-11-29,97,483,266,171,-2,106,19,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-11-30,97,483,266,171,-2,106,19,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-01,91,424,240,151,-42,99,15,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-02,91,421,240,148,-42,99,15,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-03,91,421,207,148,-42,99,15,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-04,91,421,207,148,-42,99,15,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-05,91,420,206,145,-42,98,15,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-06,87,420,206,130,-42,98,15,8,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-07,80,375,198,120,-48,98,15,-1,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-08,80,375,198,118,-48,98,15,-1,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-09,77,350,185,113,-48,98,15,-1,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-10,77,342,185,110,-48,98,15,-1,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-11,77,342,185,110,-48,98,15,-1,36,12,50,17,0,47,24,31,1,0,0,0,0
2022-12-12,77,342,185,109,-48,98,15,-1,36,11,50,11,0,42,24,31,1,0,0,0,0
2022-12-13,68,308,183,104,-48,98,13,-1,36,11,50,11,0,42,24,31,1,0,0,0,0
2022-12-14,63,283,168,94,-48,98,13,-1,36,11,50,11,0,42,24,31,1,0,0,0,0
2022-12-15,62,276,166,94,-48,98,13,-1,36,11,50,11,0,42,24,31,1,0,0,0,0
2022-12-16,62,266,166,84,-48,98,13,-1,36,11,50,11,0,26,24,31,1,0,0,0,0
2022-12-17,62,247,151,84,-48,98,13,-1,36,11,50,11,0,26,24,31,1,0,0,0,0
2022-12-18,61,245,151,83,-48,98,13,-1,36,11,50,11,0,26,24,31,1,0,0,0,0
2022-12-19,57,210,143,83,-48,98,13,-1,36,11,50,11,0,26,24,31,1,0,0,0,0
2022-12-20,55,185,143,83,-48,98,13,-1,36,11,50,11,0,3,24,31,1,0,0,0,0
2022-12-21,55,175,143,78,-48,93,13,-1,36,11,50,11,0,3,24,31,1,0,0,0,0
2022-12-22,47,170,143,78,-48,93,13,-1,36,11,35,11,0,3,24,31,1,0,0,0,0
2022-12-23,47,160,138,78,-48,93,13,-1,36,11,35,11,0,3,24,31,1,0,0,0,0
2022-12-24,47,150,128,78,-48,92,13,-1,36,11,35,11,0,3,24,31,1,0,0,0,0
2022-12-25,47,150,128,78,-48,92,13,-1,36,11,35,11,0,3,24,31,1,0,0,0,0
2022-12-26,44,129,128,77,-48,89,13,-1,36,11,35,11,0,3,24,31,1,0,0,0,0
2022-12-27,110,774,393,195,132,84,13,19,36,8,35,21,50,28,24,31,1,0,0,0,0
2022-12-28,110,774,363,195,127,84,13,19,36,8,35,20,50,28,24,30,1,0,0,0,0
2022-12-29,110,754,363,195,127,84,13,19,36,8,35,20,50,28,24,30,1,0,0,0,0
2022-12-30,104,708,352,194,127,84,13,19,36,8,35,20,48,23,19,30,1,0,0,0,0
2022-12-31,104,694,352,194,127,81,13,19,36,8,33,20,48,23,19,30,1,0,0,0,0
2023-01-01,104,694,352,194,127,81,13,19,36,8,33,20,48,23,19,30,1,0,0,0,0
2023-01-02,99,649,350,159,112,81,13,19,36,8,33,20,48,23,19,30,1,0,0,0,0
2023-01-03,94,609,280,159,112,71,13,19,36,8,33,20,48,18,19,30,1,0,0,0,0
2023-01-04,94,523,254,154,82,71,11,19,36,8,33,20,48,18,19,30,1,0,0,0,0
2023-01-05,92,518,254,154,82,71,11,19,36,8,33,20,48,18,19,30,1,0,0,0,0
2023-01-06,92,486,250,154,69,71,11,19,36,8,33,20,48,18,19,30,1,0,0,0,0
2023-01-07,90,472,218,152,69,71,11,19,36,8,33,20,48,18,19,29,1,0,0,0,0
2023-01-08,90,472,218,152,69,71,11,19,36,8,33,20,48,18,19,29,1,0,0,0,0
2023-01-09,90,447,208,147,59,71,11,19,36,8,33,20,48,13,19,29,1,0,0,0,0
2023-01-10,90,447,179,147,53,69,11,19,36,8,33,20,48,0,19,29,1,0,0,0,0
2023-01-11,87,443,179,147,53,69,11,19,36,8,33,19,48,0,19,29,1,0,0,0,0
2023-01-12,87,441,179,147,53,69,11,18,36,8,20,19,48,0,19,29,1,0,0,0,0
2023-01-13,85,414,175,135,53,66,11,-1,36,7,20,19,48,0,19,29,1,0,0,0,0
2023-01-14,85,414,175,135,53,66,11,-1,36,7,20,19,48,0,19,29,1,0,0,0,0
2023-01-15,85,414,175,135,53,66,11,-1,36,7,20,19,48,0,19,29,1,0,0,0,0
2023-01-16,85,402,171,135,53,66,11,-1,36,7,20,18,48,0,19,29,1,0,0,0,0
2023-01-17,81,387,171,135,43,66,11,-1,36,7,10,18,48,0,19,29,1,0,0,0,0
2023-01-18,79,277,141,125,43,66,11,-1,36,7,10,18,38,0,19,29,1,0,0,0,0
2023-01-19,75,220,111,115,43,51,10,-1,36,7,10,18,18,0,19,29,1,0,0,0,0
2023-01-20,74,212,101,113,43,51,10,-1,36,7,10,18,8,0,19,29,1,0,0,0,0
2023-01-21,74,204,101,110,43,51,10,-1,36,7,10,10,2,0,9,7,1,0,0,0,0
2023-01-22,74,204,101,110,43,51,10,-1,36,7,10,10,2,0,9,7,1,0,0,0,0
2023-01-23,74,202,101,110,43,11,10,-1,36,7,10,8,2,0,9,7,1,0,0,0,0
2023-01-24,72,201,94,110,23,6,10,-1,36,7,10,7,2,0,9,7,1,0,0,0,0
2023-01-25,67,185,94,110,23,0,10,-1,36,7,10,7,2,0,9,7,1,0,0,0,0
2023-01-26,67,163,84,105,23,0,10,-1,36,7,10,0,2,0,9,7,1,0,0,0,0
2023-01-27,67,163,72,105,23,0,10,-1,36,7,10,0,2,0,9,7,1,0,0,0,0
2023-01-28,64,163,62,105,23,0,10,-1,36,7,10,0,2,0,9,7,1,0,0,0,0
2023-01-29,64,163,62,105,23,0,10,-1,36,7,10,0,2,0,9,7,1,0,0,0,0
2023-01-30,48,160,52,82,16,0,10,-1,36,7,10,0,2,0,9,7,1,0,0,0,0
2023-01-31,48,150,52,82,16,0,10,-1,36,7,10,0,2,0,9,7,1,0,-10,0,0
2023-02-01,47,144,45,81,15,0,10,-1,36,7,10,0,2,0,9,7,1,0,-10,0,0
2023-02-02,90,563,224,150,115,88,10,19,30,7,60,20,12,87,34,32,1,0,60,0,0
2023-02-03,90,563,204,150,115,88,10,19,30,7,48,20,12,87,34,32,1,0,60,0,0
2023-02-04,80,549,199,150,115,88,10,19,30,7,48,20,12,87,34,32,1,0,60,0,0
2023-02-05,80,549,199,150,115,88,10,19,30,7,48,20,12,87,34,32,1,0,60,0,0
2023-02-06,80,515,179,150,115,88,10,19,30,7,48,20,12,87,34,32,1,0,60,0,0
2023-02-07,80,489,179,24,115,88,10,19,30,7,48,20,12,87,34,32,1,0,60,0,0
2023-02-08,78,467,162,9,115,88,10,19,30,7,28,20,12,87,34,32,1,0,60,0,0
2023-02-09,78,466,162,9,115,88,5,19,30,7,28,20,10,87,34,32,1,0,56,0,0
2023-02-10,78,447,151,9,115,88,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-11,76,435,151,9,114,88,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-12,76,435,151,9,114,88,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-13,63,408,148,9,114,88,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-14,63,394,148,9,114,87,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-15,55,354,136,1,114,86,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-16,55,344,132,1,114,86,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-17,55,339,125,1,84,86,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-18,55,339,125,1,79,86,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-19,55,339,125,1,79,86,5,19,30,7,28,17,10,87,34,32,1,0,56,0,0
2023-02-20,50,313,105,1,79,86,5,18,30,7,28,16,9,86,34,32,1,0,56,0,0
2023-02-21,50,199,105,1,79,83,5,18,30,7,28,16,9,86,34,32,1,0,56,0,0
2023-02-22,41,184,105,0,79,83,5,18,30,7,28,10,9,86,34,31,1,0,56,0,0
2023-02-23,41,164,100,0,76,83,5,18,30,7,28,10,0,86,34,31,1,0,56,0,0
2023-02-24,40,164,100,0,76,83,5,18,30,7,28,10,0,86,34,31,1,0,56,0,0
2023-02-25,40,164,100,0,63,82,5,18,30,5,28,10,0,86,34,31,1,0,56,0,0
2023-02-26,40,164,100,0,63,82,5,18,30,5,28,10,0,86,34,31,1,0,56,0,0
2023-02-27,38,128,95,0,63,82,5,18,30,5,28,10,0,86,34,31,1,0,56,0,0
2023-02-28,38,124,92,0,63,72,5,18,29,5,28,8,0,84,33,31,1,0,56,0,0
2023-03-01,38,83,92,0,63,71,5,18,29,5,28,8,0,84,33,31,1,0,56,0,0
2023-03-02,38,81,90,0,63,65,5,18,29,5,28,8,0,84,33,31,1,0,56,0,0
2023-03-03,33,51,88,0,53,65,5,18,29,5,28,8,0,84,33,31,1,0,56,0,0
2023-03-04,33,49,83,0,53,64,5,17,29,4,28,8,0,84,33,31,1,0,56,0,0
2023-03-05,33,49,83,0,53,64,5,17,29,4,28,8,0,84,33,31,1,0,56,0,0
2023-03-06,122,599,333,143,103,64,15,17,29,14,28,18,100,84,28,31,1,0,56,0,0
2023-03-07,122,593,316,127,100,64,15,-1,29,14,28,18,100,84,28,31,1,0,56,0,0
2023-03-08,122,593,316,127,100,64,15,-1,29,14,28,18,100,84,28,31,1,0,56,0,0
2023-03-09,122,586,306,127,100,63,11,-1,29,14,28,18,100,84,28,31,1,0,56,0,0
2023-03-10,98,586,273,109,100,63,10,-1,29,4,28,18,90,84,28,31,1,0,56,0,0
2023-03-11,91,578,273,108,100,63,10,-1,29,4,28,13,90,84,28,26,1,0,56,0,0
2023-03-12,91,578,273,108,100,63,10,-1,29,4,28,13,90,84,28,26,1,0,56,0,0
2023-03-13,90,578,273,107,100,55,10,-1,29,0,28,13,90,83,28,26,1,0,56,0,0
2023-03-14,90,576,273,107,100,55,10,-1,29,0,28,13,90,83,28,26,1,0,56,0,0
2023-03-15,90,572,273,106,100,48,10,-1,29,0,28,10,90,83,28,26,1,0,56,0,0
2023-03-16,90,568,263,101,100,48,10,-1,29,0,28,10,90,83,28,26,1,0,56,0,0
2023-03-17,75,556,263,101,100,28,10,-1,29,0,28,10,90,83,23,26,1,0,56,0,0
2023-03-18,71,556,262,101,40,28,10,-1,29,0,28,10,90,83,23,26,1,0,56,0,0
2023-03-19,71,556,262,101,40,28,10,-1,29,0,28,10,90,83,23,26,1,0,56,0,0
2023-03-20,71,547,262,95,40,28,10,-1,29,0,28,10,90,83,23,26,1,0,56,0,0
2023-03-21,69,537,256,93,38,28,10,-1,29,0,28,10,90,83,23,26,1,0,56,0,0
2023-03-22,69,491,246,93,38,28,10,-1,29,0,28,10,90,83,18,26,1,0,56,0,0
2023-03-23,69,486,244,93,38,28,10,-1,29,0,28,10,90,83,18,26,1,0,56,0,0
2023-03-24,69,485,244,93,38,28,10,-1,29,0,28,10,90,83,18,11,1,0,56,0,0
2023-03-25,66,352,213,93,18,28,9,-1,29,0,28,10,90,83,18,11,1,0,56,0,0
2023-03-26,66,352,213,93,18,28,9,-1,29,0,28,10,90,83,18,11,1,0,56,0,0
2023-03-27,54,352,212,91,-2,28,9,-1,29,0,28,10,90,83,18,11,1,0,56,0,0
2023-03-28,54,337,212,91,-2,28,9,-1,29,0,27,10,90,83,18,11,1,0,56,0,0
2023-03-29,46,311,197,83,-13,28,9,-1,29,0,27,10,90,83,18,11,1,0,56,0,0
2023-03-30,46,309,197,83,-13,28,9,-1,29,0,27,10,90,83,18,11,1,0,56,0,0
2023-03-31,46,307,197,82,-13,28,9,-1,29,0,27,10,90,83,18,11,1,0,56,0,0
2023-04-01,44,286,182,81,-23,28,9,-1,29,0,27,10,80,83,18,11,1,0,56,0,0
2023-04-02,44,286,182,81,-23,28,9,-1,29,0,27,10,80,83,18,11,1,0,56,0,0
2023-04-03,114,885,424,181,127,78,9,29,29,20,27,30,80,83,48,31,1,0,56,0,0
2023-04-04,112,877,424,176,127,73,9,29,29,20,27,30,80,83,48,31,1,0,48,0,0
2023-04-05,112,875,424,176,127,66,9,29,29,20,27,30,80,83,48,31,1,0,48,0,0
2023-04-06,110,825,415,173,127,66,9,29,29,20,27,28,80,83,48,31,1,0,48,0,0
2023-04-07,110,789,415,173,117,66,9,29,29,12,27,28,80,83,48,31,1,0,46,0,0
2023-04-08,108,731,375,134,117,56,9,29,29,12,27,28,80,63,43,31,1,0,46,0,0
2023-04-09,108,731,375,134,117,56,9,29,29,12,27,28,80,63,43,31,1,0,46,0,0
2023-04-10,108,711,369,134,117,36,9,29,29,12,27,28,80,63,43,31,1,0,33,0,0
2023-04-11,108,703,369,134,117,32,9,29,29,12,27,27,80,55,34,31,1,0,33,0,0
2023-04-12,106,663,369,134,117,29,9,29,29,12,27,27,80,55,34,31,1,0,33,0,0
2023-04-13,106,661,369,124,117,29,9,29,29,12,27,27,80,55,34,31,1,0,33,0,0
2023-04-14,106,649,367,124,117,29,9,29,29,12,27,27,80,55,34,31,1,0,33,0,0
2023-04-15,97,617,362,124,117,29,9,29,29,12,27,27,80,45,34,31,1,0,33,0,0
2023-04-16,97,617,362,124,117,29,9,29,29,12,27,27,80,45,34,31,1,0,33,0,0
2023-04-17,97,606,361,124,115,29,9,29,29,12,27,27,80,45,34,31,1,0,33,0,0
2023-04-18,97,596,361,124,115,29,9,29,29,12,27,27,80,45,34,23,1,0,33,0,0
2023-04-19,79,578,351,124,113,24,9,29,29,12,27,27,80,45,34,23,1,0,33,0,0
2023-04-20,79,543,351,123,105,24,9,29,29,12,27,27,80,41,34,23,1,0,33,0,0
2023-04-21,79,538,336,123,105,24,9,29,29,12,27,27,80,41,34,23,1,0,33,0,0
2023-04-22,79,530,332,120,105,19,8,29,29,12,27,26,80,41,34,23,1,0,33,0,0
2023-04-23,79,530,332,120,105,19,8,29,29,12,27,26,80,41,34,23,1,0,33,0,0
2023-04-24,79,527,332,118,105,9,8,29,29,12,27,26,80,41,34,23,1,0,33,0,0
2023-04-25,79,524,332,118,105,9,8,29,29,12,15,26,80,41,34,23,1,0,33,0,0
2023-04-26,78,516,332,117,105,7,8,29,29,12,15,25,80,41,24,23,1,0,33,0,0
2023-04-27,78,498,327,110,105,7,8,29,29,12,15,25,80,41,24,23,1,0,33,0,0
2023-04-28,74,474,310,109,105,1,8,29,29,12,15,15,80,41,24,23,1,0,33,0,0
2023-04-29,74,433,310,109,105,0,8,29,28,12,15,11,80,37,24,23,1,0,33,0,0
2023-04-30,74,433,310,109,105,0,8,29,28,12,15,11,80,37,24,23,1,0,33,0,0
2023-05-01,74,413,310,99,105,0,8,29,28,12,15,11,80,37,24,23,1,0,33,0,0
2023-05-02,73,408,300,97,105,15,8,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-03,73,398,289,96,105,15,8,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-04,73,389,289,90,105,15,8,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-05,67,387,283,88,105,15,8,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-06,66,368,283,88,105,14,7,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-07,66,368,283,88,105,14,7,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-08,66,367,283,86,105,14,7,29,28,12,15,11,78,37,24,23,1,0,33,0,0
2023-05-09,66,342,283,86,104,14,7,29,28,12,15,11,58,37,24,23,1,0,33,0,0
2023-05-10,54,327,283,86,104,14,7,29,28,12,15,11,56,37,24,23,1,0,33,0,0
2023-05-11,52,317,280,86,104,14,7,29,28,12,15,11,56,37,24,20,1,0,33,0,0
2023-05-12,52,301,276,83,104,6,5,29,28,12,15,1,56,37,24,20,1,0,33,0,0
2023-05-13,52,277,240,83,104,6,5,29,28,12,12,1,56,37,24,20,1,0,33,0,0
2023-05-14,52,277,240,83,104,6,5,29,28,12,12,1,56,37,24,20,1,0,33,0,0
2023-05-15,52,252,237,83,104,6,5,29,28,12,12,1,56,34,24,20,1,0,33,0,0
2023-05-16,47,252,225,78,104,6,5,29,28,12,12,1,56,34,24,20,1,0,33,0,0
2023-05-17,47,241,225,78,103,6,5,29,28,12,12,1,56,34,24,20,1,0,33,0,0
2023-05-18,42,214,191,68,103,6,5,24,28,7,7,1,56,34,24,20,1,0,33,0,0
2023-05-19,42,214,191,68,103,6,5,24,28,7,7,1,56,34,24,20,1,0,33,0,0
2023-05-20,42,110,166,62,103,6,4,24,28,7,7,1,56,34,24,20,1,0,3,0,0
2023-05-21,42,110,166,62,103,6,4,24,28,7,7,1,56,34,24,20,1,0,3,0,0
2023-05-22,41,104,166,62,103,6,4,24,28,7,7,1,56,34,24,10,1,0,3,0,0
2023-05-23,41,96,165,62,103,6,4,24,28,7,7,1,56,14,24,10,1,0,3,0,0
2023-05-24,41,86,165,57,103,6,4,24,23,7,7,1,56,4,24,10,1,0,-18,0,0
2023-05-25,40,86,165,57,103,3,4,24,23,7,7,1,56,4,24,8,1,0,-18,0,0
2023-05-26,33,74,165,44,103,3,4,24,23,7,-3,0,56,4,11,3,1,0,-18,0,0
2023-05-27,28,51,159,37,98,3,4,19,23,7,-3,0,56,4,11,3,1,0,-18,0,0
2023-05-28,28,51,159,37,98,3,4,19,23,7,-3,0,56,4,11,3,1,0,-18,0,0
2023-05-29,20,46,159,29,98,3,4,19,23,7,-3,0,56,4,11,3,1,0,-18,0,0
2023-05-30,19,18,153,0,97,3,4,19,23,7,-3,0,56,4,11,3,1,0,-18,0,0
2023-05-31,19,18,152,0,97,3,4,19,23,7,-3,-10,56,4,6,-2,1,0,-18,0,0
2023-06-01,59,367,252,70,92,53,4,19,23,17,27,0,106,54,6,8,1,0,82,0,0
2023-06-02,55,367,250,70,92,53,4,19,23,17,27,0,106,54,6,8,1,0,82,0,0
2023-06-03,55,360,250,65,92,47,3,19,23,17,27,0,106,51,6,8,1,0,82,0,0
2023-06-04,55,360,250,65,92,47,3,19,23,17,27,0,106,51,6,8,1,0,82,0,0
2023-06-05,34,291,218,58,62,31,3,19,23,17,27,0,106,51,6,8,1,0,82,0,0
2023-06-06,24,289,218,53,62,31,3,19,23,17,27,0,106,51,6,8,1,0,82,0,0
2023-06-07,24,249,188,43,62,21,3,19,23,17,11,0,106,51,6,8,1,0,82,0,0
2023-06-08,24,249,183,43,62,21,3,19,23,17,11,4,106,51,6,8,1,0,82,0,0
2023-06-09,24,237,178,43,62,21,3,19,23,17,11,4,106,51,6,8,1,0,82,0,0
2023-06-10,16,221,178,43,62,11,3,19,23,17,11,4,106,47,6,8,1,0,82,0,0
2023-06-11,16,221,178,43,62,11,3,19,23,17,11,4,106,47,6,8,1,0,82,0,0
2023-06-12,16,197,173,43,62,11,2,19,23,17,11,3,105,30,6,6,1,0,82,0,0
2023-06-13,12,197,166,23,37,11,2,19,23,17,11,2,105,5,6,6,1,0,82,0,0
2023-06-14,10,170,160,13,37,11,2,18,23,17,11,8,105,5,6,6,1,0,82,0,0
2023-06-15,10,134,160,13,37,11,2,18,23,17,11,8,105,5,6,6,1,0,82,0,0
2023-06-16,10,114,160,13,37,0,2,18,23,17,11,8,105,5,6,6,1,0,82,0,0
2023-06-17,7,111,130,13,37,0,2,17,23,6,1,8,95,5,6,6,1,0,82,0,0
2023-06-18,7,111,60,13,37,0,2,17,23,6,1,8,95,5,6,6,1,0,82,0,0
2023-06-19,7,109,50,7,37,0,2,17,23,6,1,8,95,5,6,6,1,0,82,0,0
2023-06-20,7,104,48,0,37,0,2,17,23,6,1,6,95,-3,6,0,1,0,82,0,0
2023-06-21,107,375,182,95,87,60,2,17,23,6,17,36,83,97,56,30,1,0,82,0,0
2023-06-22,106,359,182,95,85,60,2,17,23,6,17,36,83,97,56,24,1,0,82,0,0
2023-06-23,106,359,182,95,85,60,2,17,23,6,17,36,83,97,56,24,1,0,82,0,0
2023-06-24,101,353,180,94,85,44,2,17,23,6,17,36,83,92,36,24,1,0,82,0,0
2023-06-25,101,353,180,94,85,44,2,17,23,6,17,36,83,92,36,24,1,0,82,0,0
2023-06-26,94,318,180,45,71,44,2,17,23,6,17,36,83,89,36,24,1,0,82,0,0
2023-06-27,86,233,140,40,68,21,2,17,23,6,17,31,83,74,26,14,1,0,82,0,0
2023-06-28,85,233,132,40,66,14,2,17,23,6,17,31,83,74,26,14,1,0,82,0,0
2023-06-29,85,223,132,40,66,14,2,17,23,6,17,31,83,74,26,14,1,0,82,0,0
2023-06-30,81,219,132,40,66,14,2,17,23,6,17,31,83,69,26,14,1,0,82,0,0
2023-07-01,72,217,128,35,66,14,2,17,23,6,17,31,83,65,26,14,1,0,82,0,0
2023-07-02,72,217,128,35,66,14,2,17,13,6,17,26,83,65,26,4,1,0,82,0,0
2023-07-03,72,211,122,35,57,12,2,17,13,6,17,26,83,65,26,4,1,0,82,0,0
2023-07-04,72,201,122,35,57,11,2,17,13,6,17,26,83,65,26,4,1,0,82,0,0
2023-07-05,64,124,102,25,57,11,2,17,13,6,17,26,83,65,26,4,1,0,82,0,0
2023-07-06,62,119,92,25,57,11,2,17,13,6,17,24,83,65,26,4,1,0,82,0,0
2023-07-07,62,103,92,25,57,11,2,17,13,6,17,24,83,62,26,4,1,0,82,0,0
2023-07-08,62,73,90,12,57,11,2,17,3,6,17,24,23,62,16,9,1,0,82,0,0
2023-07-09,62,73,90,12,57,11,2,17,3,6,17,24,23,62,16,9,1,0,82,0,0
2023-07-10,58,52,90,1,57,6,2,17,3,6,17,24,23,59,16,9,1,0,82,0,0
2023-07-11,58,52,90,-3,57,6,2,17,3,6,17,24,23,59,16,9,1,0,82,0,0
2023-07-12,54,45,90,-4,57,6,1,17,3,6,17,24,23,59,16,9,1,0,82,0,0
2023-07-13,49,37,83,-14,53,5,1,17,3,6,17,24,23,55,16,9,1,0,82,0,0
2023-07-14,47,22,63,-15,53,5,-4,17,3,6,17,24,23,55,16,9,1,0,82,0,0
2023-07-15,42,12,56,-19,48,5,-4,17,3,6,17,24,23,55,16,9,1,0,82,0,0
2023-07-16,42,12,56,-19,48,5,-4,17,3,6,17,24,23,55,16,9,1,0,82,0,0
2023-07-17,42,-13,51,-20,48,5,-4,17,3,6,17,24,23,55,16,8,1,0,82,0,0
2023-07-18,42,-15,51,-20,48,5,-4,17,3,6,17,24,23,46,16,8,1,0,82,0,0
2023-07-19,42,-15,51,-20,48,5,-4,17,3,6,17,24,23,46,16,8,1,0,82,0,0
2023-07-20,42,-15,51,-20,48,5,-4,17,3,6,17,20,23,46,16,8,1,0,82,0,0
2023-07-21,42,-15,51,-20,48,5,-4,16,3,6,17,20,18,46,16,8,1,0,82,0,0
2023-07-22,37,-17,51,-22,48,5,-4,16,3,6,17,5,18,43,16,8,1,0,82,0,0
2023-07-23,37,-17,51,-22,48,5,-4,16,3,6,17,5,18,43,16,8,1,0,82,0,0
2023-07-24,37,-17,51,-22,48,5,-4,16,3,6,17,5,18,43,16,8,1,0,82,0,0
2023-07-25,90,288,181,38,48,55,-4,16,23,16,17,5,48,73,36,38,1,0,82,0,0
2023-07-26,86,284,171,36,48,55,-4,16,23,16,17,5,48,73,36,38,1,0,82,0,0
2023-07-27,86,284,166,31,48,55,-4,16,23,16,17,0,48,73,36,38,1,0,82,0,0
2023-07-28,83,280,162,31,48,55,-4,16,23,16,17,0,48,73,36,38,1,0,82,0,0
