,17MM DWR,3.30MM DWR,5.50MM DWR,11MM DWR,3.30MM DIR,7.50MM DWR,25MM DWR,11MM DIR,8MM HDHMR,17MM DIR,7.50MM DIR,18MM HDHMR,5.50MM DIR,3MM HDHMR,5.50MM HDHMR,12MM HDHMR,16.50MM DWR,16MM HDHMR,2.10MM DIR,25MM HDHMR,7MM DIR
2023-07-29,83,276,162,21,48,35,-4,16,21,16,17,0,48,73,36,38,1,0,82,0,0
2023-07-30,83,276,162,21,48,35,-4,16,21,16,17,0,48,73,36,38,1,0,82,0,0
2023-07-31,78,251,152,21,48,27,-4,16,21,16,17,0,48,73,36,38,1,0,82,0,0
2023-08-01,78,228,152,21,48,27,-4,16,21,16,17,0,48,73,36,38,1,0,82,0,0
2023-08-02,78,214,152,21,48,27,-4,16,21,15,17,0,48,73,26,38,1,0,82,0,0
2023-08-03,74,175,135,21,48,27,-4,16,21,15,7,0,48,73,26,38,1,0,82,0,0
2023-08-04,72,128,108,19,41,22,-4,16,21,15,7,10,48,73,26,33,1,0,82,0,0
2023-08-05,61,60,98,-4,33,17,-4,1,21,10,2,8,43,72,26,33,1,0,82,0,0
2023-08-06,61,60,98,-4,33,17,-4,1,21,10,2,8,43,72,26,33,1,0,82,0,0
2023-08-07,61,57,98,-5,33,17,-4,1,21,10,2,8,43,72,26,27,1,0,82,0,0
2023-08-08,61,57,98,-5,33,17,-4,1,21,10,-3,0,43,64,21,12,1,0,82,0,0
2023-08-09,60,29,98,-6,33,17,-4,1,21,10,-3,0,43,64,21,12,1,0,82,0,0
2023-08-10,60,21,94,-10,23,17,-4,1,21,10,-3,0,43,64,21,12,1,0,82,0,0
2023-08-11,60,21,94,-10,23,14,-5,1,20,10,-3,0,43,64,21,12,1,0,82,0,0
2023-08-12,60,-12,90,-14,17,14,-5,1,20,10,-3,0,43,64,21,12,1,0,82,0,0
2023-08-13,60,-12,90,-14,17,14,-5,1,20,10,-3,0,43,64,21,12,1,0,82,0,0
2023-08-14,57,-17,90,-14,17,14,-5,1,4,10,-3,0,43,64,18,12,1,0,82,0,0
2023-08-15,57,-17,90,-22,12,14,-5,1,1,10,-3,0,43,64,18,12,1,0,82,0,0
2023-08-16,57,-17,90,-22,12,14,-5,1,1,10,-3,0,43,64,18,12,1,0,82,0,0
2023-08-17,52,-17,85,-22,11,14,-5,-1,1,10,-3,0,43,64,18,12,1,0,82,0,0
2023-08-18,43,6,85,-17,11,15,-5,-1,1,10,-3,0,43,64,18,12,1,0,82,0,0
2023-08-19,41,-8,78,-17,11,10,-5,-1,1,9,-3,0,43,64,12,11,1,0,82,0,0
2023-08-20,41,-8,78,-17,11,10,-5,-1,1,9,-3,0,43,64,12,11,1,0,82,0,0
2023-08-21,41,-10,62,-22,11,10,-5,-1,1,9,-3,0,43,59,12,11,1,0,82,0,0
2023-08-22,70,261,162,38,111,70,5,19,29,19,27,44,73,107,42,28,1,0,82,0,0
2023-08-23,62,255,149,30,111,70,5,19,29,19,27,39,73,107,42,28,1,0,82,0,0
2023-08-24,62,193,85,30,111,70,5,19,29,19,27,39,73,107,42,28,1,0,82,0,0
2023-08-25,62,158,85,30,111,70,5,19,29,19,27,39,73,107,42,28,1,0,82,0,0
2023-08-26,62,121,85,30,111,70,5,19,29,19,27,39,73,107,42,28,1,0,82,0,0
2023-08-27,62,121,85,30,111,70,5,19,29,19,27,39,73,107,42,28,1,0,82,0,0
2023-08-28,62,93,85,26,111,55,3,19,29,19,12,39,73,92,42,13,1,0,82,0,0
2023-08-29,62,93,85,26,111,55,3,19,29,19,12,39,70,92,42,12,1,0,82,0,0
2023-08-30,62,93,85,26,111,55,3,19,29,19,12,39,70,92,42,12,1,0,82,0,0
2023-08-31,62,79,85,26,111,55,3,19,29,19,12,39,70,90,38,12,1,0,82,0,0
2023-09-01,62,79,85,26,111,55,3,19,29,19,12,39,70,90,38,12,1,0,82,0,0
2023-09-02,62,68,80,16,111,53,3,19,29,19,12,39,70,90,38,12,1,0,82,0,0
2023-09-03,62,68,80,16,111,53,3,19,29,19,12,39,70,90,38,12,1,0,82,0,0
2023-09-04,57,58,35,6,111,48,1,19,27,19,12,34,70,90,38,12,1,0,72,0,0
2023-09-05,57,28,35,-2,111,48,1,19,27,19,12,34,70,90,38,12,1,0,72,0,0
2023-09-06,49,26,30,-7,111,48,1,19,27,19,12,34,70,90,38,12,1,0,72,0,0
2023-09-07,49,26,30,-7,111,48,1,19,27,19,12,34,70,90,38,12,1,0,72,0,0
2023-09-08,49,16,30,-13,111,48,1,19,27,19,12,34,70,90,38,12,1,0,72,0,0
2023-09-09,48,-10,28,-19,107,47,1,19,27,19,12,34,70,90,38,10,1,0,72,0,0
2023-09-10,48,-10,28,-19,107,47,1,19,27,19,12,34,70,90,38,10,1,0,72,0,0
2023-09-11,45,-17,-9,-19,102,42,1,17,27,19,12,34,68,90,38,10,1,0,72,0,0
2023-09-12,78,261,121,71,100,42,11,17,12,19,32,49,67,90,38,50,1,0,72,0,0
2023-09-13,77,211,61,54,98,42,9,17,9,19,32,46,65,88,37,45,1,0,72,0,0
2023-09-14,76,171,61,54,98,42,9,17,9,19,32,46,65,78,37,45,1,0,72,0,0
2023-09-15,76,161,61,54,48,42,9,17,9,19,32,46,65,78,37,45,1,0,72,0,0
2023-09-16,76,161,61,54,48,42,9,17,9,19,32,46,65,77,37,45,1,0,72,0,0
2023-09-17,76,161,61,54,48,42,9,17,9,19,32,46,65,77,37,45,1,0,72,0,0
2023-09-18,76,161,61,54,48,42,7,17,9,19,32,46,65,77,37,45,1,0,72,0,0
2023-09-19,75,146,58,54,-12,41,7,17,9,19,32,46,65,77,37,45,1,0,72,0,0
2023-09-20,75,141,58,54,-12,41,7,17,9,19,32,46,65,77,37,45,1,0,72,0,0
2023-09-21,75,131,50,54,-12,26,7,17,1,19,32,44,65,47,27,45,1,0,72,0,0
2023-09-22,75,128,49,52,-12,26,7,17,1,19,32,44,65,47,27,45,1,0,72,0,0
2023-09-23,75,123,45,48,-12,26,7,17,1,19,32,44,65,47,27,45,1,0,72,0,0
2023-09-24,75,123,45,48,-12,26,7,17,1,19,32,44,65,47,27,45,1,0,72,0,0
2023-09-25,64,105,45,39,-12,26,7,17,1,19,32,44,65,47,27,45,1,0,72,0,0
2023-09-26,49,58,0,5,-12,26,7,7,1,19,32,44,65,47,27,45,1,0,72,0,0
2023-09-27,49,43,0,-5,-12,26,7,7,1,19,32,36,65,33,27,44,1,0,72,0,0
2023-09-28,36,36,-9,-8,-12,24,7,7,1,19,32,36,65,33,27,44,1,0,72,0,0
2023-09-29,35,31,-9,-8,-12,24,7,7,1,19,32,36,65,33,27,44,1,0,72,0,0
2023-09-30,33,31,-9,-8,-12,24,7,2,1,19,32,36,65,33,24,44,1,0,72,0,0
2023-10-01,33,31,-9,-8,-12,24,7,2,1,19,32,36,65,33,24,44,1,0,72,0,0
2023-10-02,97,400,241,87,88,54,5,12,31,19,32,33,65,20,18,38,1,0,72,0,0
2023-10-03,93,396,231,82,88,54,5,12,31,19,32,30,65,9,18,36,1,0,72,0,0
2023-10-04,85,392,231,78,88,54,5,12,31,19,32,30,65,9,18,36,1,0,72,0,0
2023-10-05,80,372,231,78,88,54,5,12,31,19,32,30,65,9,2,36,1,0,72,0,0
2023-10-06,80,362,231,78,88,54,5,12,31,19,32,30,65,9,2,36,1,0,72,0,0
2023-10-07,72,357,231,55,88,46,1,12,31,19,32,30,65,9,2,36,1,0,72,0,0
2023-10-08,72,357,231,55,88,46,1,12,31,19,32,30,65,9,2,36,1,0,72,0,0
2023-10-09,72,311,231,55,88,46,1,12,31,19,5,30,65,9,2,36,1,0,72,0,0
2023-10-10,59,300,204,53,88,46,0,12,31,19,5,29,61,9,2,36,1,0,72,0,0
2023-10-11,59,280,193,50,88,46,-4,12,31,18,5,26,61,2,2,36,1,0,70,0,0
2023-10-12,54,278,193,50,88,46,-4,12,31,18,5,25,61,2,2,36,1,0,70,0,0
2023-10-13,49,278,190,50,88,46,-4,12,31,18,5,25,61,2,2,36,1,0,70,0,0
2023-10-14,29,251,190,50,88,44,-4,12,28,18,5,16,61,12,5,28,1,0,70,0,0
2023-10-15,29,251,190,50,88,44,-4,12,28,18,5,16,61,12,5,28,1,0,70,0,0
2023-10-16,24,244,160,42,86,44,-4,12,28,18,5,16,56,12,5,28,1,0,70,0,0
2023-10-17,21,234,156,40,86,44,-4,12,28,18,5,16,56,12,5,28,1,0,70,0,0
2023-10-18,17,218,153,40,81,39,-4,12,28,18,5,16,56,12,5,28,1,0,70,0,0
2023-10-19,17,218,153,38,81,39,-4,12,28,18,5,16,56,12,5,28,1,0,70,0,0
2023-10-20,8,193,148,38,81,39,-4,12,27,18,5,16,56,5,5,28,1,0,70,0,0
2023-10-21,7,193,148,38,81,39,-4,12,27,18,5,8,56,5,4,28,1,0,70,0,0
2023-10-22,7,193,148,38,81,39,-4,12,27,18,5,8,56,5,4,28,1,0,70,0,0
2023-10-23,7,176,148,38,81,39,-4,12,27,18,5,8,56,5,4,28,1,0,70,0,0
2023-10-24,7,175,148,37,81,36,-4,12,27,18,5,8,56,5,4,28,1,0,70,0,0
2023-10-25,7,165,148,34,81,36,-4,12,27,18,5,8,56,1,4,28,1,0,70,0,0
2023-10-26,7,155,148,32,81,28,-4,12,27,18,5,8,56,1,4,28,1,0,70,0,0
2023-10-27,7,125,142,21,76,28,-6,12,27,18,5,8,56,1,4,28,1,0,70,0,0
2023-10-28,2,118,142,21,76,28,-6,12,27,18,5,8,56,1,4,28,1,0,70,0,0
2023-10-29,2,118,142,21,76,28,-6,12,27,18,5,8,56,1,4,28,1,0,70,0,0
2023-10-30,1,108,142,19,75,28,-6,12,27,18,5,8,56,1,4,28,1,0,70,0,0
2023-10-31,1,99,140,16,65,28,-6,-1,27,18,5,8,51,1,4,28,1,0,70,0,0
2023-11-01,1,98,137,14,65,28,-6,-1,27,17,5,8,51,1,4,28,1,0,66,0,0
2023-11-02,-9,74,124,4,55,23,-6,-1,27,17,2,6,51,1,4,28,1,0,66,0,0
2023-11-03,-9,74,124,4,55,21,-6,-3,27,17,2,6,51,-19,4,28,1,0,66,0,0
2023-11-04,-9,68,124,2,55,21,-6,-3,27,17,2,6,51,-19,4,28,1,0,66,0,0
2023-11-05,91,318,224,102,55,21,4,17,27,17,2,26,51,51,34,38,1,0,66,0,0
2023-11-06,82,287,223,102,55,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-07,82,287,223,102,55,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-08,82,283,223,102,55,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-09,80,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-10,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-11,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-12,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-13,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-14,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-15,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-16,74,283,223,102,54,21,4,11,27,17,2,26,51,44,33,38,1,0,66,0,0
2023-11-17,74,283,223,102,54,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-18,74,283,223,102,54,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-19,74,283,223,102,54,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-20,70,279,223,102,54,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-21,70,279,223,93,54,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-22,70,279,223,93,53,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-23,66,241,223,90,53,21,4,11,27,17,2,22,51,44,33,37,1,0,66,0,0
2023-11-24,66,223,221,90,53,21,4,11,27,17,2,22,51,29,33,37,1,0,66,0,0
2023-11-25,66,206,211,85,53,21,4,11,27,17,2,19,51,25,33,37,1,0,66,0,0
2023-11-26,66,206,211,85,53,21,4,11,27,17,2,19,51,25,33,37,1,0,66,0,0
2023-11-27,66,206,211,85,53,21,4,11,27,17,2,19,51,25,33,37,1,0,66,0,0
2023-11-28,63,206,211,85,33,21,4,11,27,17,2,16,51,25,33,33,1,0,66,0,0
2023-11-29,63,203,211,85,30,21,4,11,27,17,2,16,51,25,33,33,1,0,66,0,0
2023-11-30,63,193,191,85,30,21,4,11,27,17,2,16,51,21,27,33,1,0,66,0,0
2023-12-01,58,176,191,85,20,21,4,11,27,17,2,16,51,21,27,32,1,0,66,0,0
2023-12-02,53,176,191,85,20,21,4,11,27,17,2,16,51,17,27,29,1,0,66,0,0
2023-12-03,53,176,191,85,20,21,4,11,27,17,2,16,51,17,27,29,1,0,66,0,0
2023-12-04,53,147,176,85,16,18,4,11,27,16,2,16,51,17,27,29,1,0,66,0,0
2023-12-05,53,144,176,85,16,18,4,11,27,16,2,16,51,17,27,25,1,0,66,0,0
2023-12-06,50,144,176,85,16,18,4,11,27,16,2,16,51,17,27,25,1,0,66,0,0
2023-12-07,50,132,176,83,6,18,4,11,27,16,2,16,51,17,27,25,1,0,66,0,0
2023-12-08,50,127,168,81,6,18,4,11,27,16,2,16,51,17,27,25,1,0,66,0,0
2023-12-09,48,122,168,74,6,13,4,11,27,16,2,14,51,17,23,25,1,0,66,0,0
2023-12-10,48,122,168,74,6,13,4,11,27,16,2,14,51,17,23,25,1,0,66,0,0
2023-12-11,43,109,157,72,6,13,4,11,27,16,2,14,51,17,23,25,1,0,66,0,0
2023-12-12,43,97,157,72,6,13,4,11,27,16,2,14,51,13,19,23,1,0,66,0,0
2023-12-13,41,97,137,72,6,11,4,11,27,16,2,14,51,13,19,23,1,0,66,0,0
2023-12-14,36,85,132,70,6,11,4,11,27,16,2,14,51,13,19,23,1,0,66,0,0
2023-12-15,36,85,132,70,6,11,4,11,27,16,2,14,51,13,19,23,1,0,66,0,0
2023-12-16,36,85,132,70,6,11,3,11,27,16,2,13,51,3,19,23,1,0,66,0,0
2023-12-17,36,85,132,70,6,11,3,11,27,16,2,13,51,3,19,23,1,0,66,0,0
2023-12-18,35,61,125,69,6,11,3,11,27,16,2,13,51,3,19,23,1,0,66,0,0
2023-12-19,33,61,125,57,6,11,3,11,27,16,2,13,51,3,19,23,1,0,66,0,0
2023-12-20,113,301,249,127,56,61,3,11,27,16,2,33,51,103,49,43,1,0,66,0,0
2023-12-21,111,298,248,127,56,61,3,11,27,16,2,33,46,103,49,43,1,0,66,0,0
2023-12-22,110,297,244,124,56,51,3,11,27,16,2,33,46,101,49,43,1,0,66,0,0
2023-12-23,110,297,223,94,56,51,3,11,27,16,2,33,46,101,46,38,1,0,66,0,0
2023-12-24,110,297,223,94,56,51,3,11,27,16,2,33,46,101,46,38,1,0,66,0,0
2023-12-25,110,296,201,75,56,31,3,11,27,16,2,33,46,101,46,38,1,0,66,0,0
2023-12-26,110,292,200,72,56,31,3,11,27,16,2,33,46,101,46,38,1,0,66,0,0
2023-12-27,106,292,193,50,56,31,3,11,25,16,2,33,46,101,41,38,1,0,66,0,0
2023-12-28,106,292,186,42,56,31,3,11,25,16,2,33,46,101,41,38,1,0,66,0,0
2023-12-29,105,292,182,37,56,31,3,7,25,8,2,33,39,101,41,38,1,0,66,0,0
2023-12-30,104,288,182,36,56,31,3,7,25,8,2,33,39,101,41,38,1,0,66,0,0
2023-12-31,104,288,182,1,56,31,3,7,25,8,2,33,39,101,41,38,1,0,66,0,0
2024-01-01,104,288,182,1,56,31,3,7,25,8,2,23,39,96,36,33,1,0,66,0,0
2024-01-02,101,286,178,-1,56,29,3,7,25,8,2,23,39,94,36,33,1,0,66,0,0
2024-01-03,101,270,173,-1,56,29,3,7,25,8,2,22,39,92,36,33,1,0,66,0,0
2024-01-04,101,267,168,17,56,12,3,7,25,8,2,22,39,92,36,33,1,0,66,0,0
2024-01-05,85,265,168,17,56,12,3,7,25,7,2,22,39,92,36,33,1,0,66,0,0
2024-01-06,84,265,105,10,43,12,3,7,25,7,2,22,39,92,36,33,1,0,66,0,0
2024-01-07,84,265,105,10,43,12,3,7,25,7,2,22,39,92,36,33,1,0,66,0,0
2024-01-08,84,265,105,9,43,8,3,7,25,7,2,22,39,72,36,30,1,0,66,0,0
2024-01-09,84,265,105,9,43,1,3,7,25,7,-3,22,39,72,36,30,1,0,66,0,0
2024-01-10,84,265,101,9,43,1,3,7,25,7,-3,22,39,72,36,30,1,0,66,0,0
2024-01-11,84,265,101,4,43,1,3,7,25,7,-3,22,39,72,36,30,1,0,66,0,0
2024-01-12,84,265,97,4,43,1,3,7,25,7,-3,22,39,72,36,30,1,0,66,0,0
2024-01-13,84,265,97,4,43,1,3,7,25,7,-3,22,39,69,36,30,1,0,66,0,0
2024-01-14,84,265,97,4,43,1,3,7,25,7,-3,22,39,69,36,30,1,0,66,0,0
2024-01-15,84,265,97,4,43,1,3,7,25,7,-3,22,39,69,36,30,1,0,66,0,0
2024-01-16,84,265,97,-11,43,1,3,7,25,7,-3,22,39,63,36,30,1,0,66,0,0
2024-01-17,74,265,97,-13,39,1,3,7,25,7,-3,22,39,63,36,30,1,0,66,0,0
2024-01-18,74,262,97,-13,37,1,3,7,25,7,-3,22,39,60,36,30,1,0,66,0,0
2024-01-19,74,262,97,-13,27,1,3,7,25,7,-3,22,39,60,36,30,1,0,66,0,0
2024-01-20,74,256,97,-13,27,1,3,7,25,7,-3,17,39,57,36,30,1,0,66,0,0
2024-01-21,74,256,97,-13,27,1,3,7,25,7,-3,17,39,57,36,30,1,0,66,0,0
2024-01-22,74,256,97,-13,27,1,3,7,25,7,-3,17,39,57,36,30,1,0,66,0,0
2024-01-23,74,250,97,-13,27,1,3,7,25,7,-3,17,39,57,36,30,1,0,66,0,0
2024-01-24,74,248,93,-13,27,1,3,7,25,7,-3,17,39,57,36,30,1,0,66,0,0
2024-01-25,64,246,92,-15,27,1,3,7,25,7,-3,17,39,57,35,30,1,0,66,0,0
2024-01-26,48,241,92,-19,27,4,3,7,25,7,-3,17,39,57,35,30,1,0,66,0,0
2024-01-27,48,231,92,-19,27,4,3,7,23,7,-3,17,39,57,35,30,1,0,66,0,0
2024-01-28,48,231,92,-19,27,4,3,7,23,7,-3,17,39,57,35,30,1,0,66,0,0
2024-01-29,48,217,92,-19,27,4,3,7,23,7,-3,17,39,57,35,30,1,0,66,0,0
2024-01-30,33,211,92,-19,27,1,3,7,23,7,-3,17,39,57,35,30,1,0,66,0,0
2024-01-31,29,176,92,-19,27,1,3,7,23,7,-3,12,39,57,35,30,1,0,66,0,0
2024-02-01,78,406,292,131,27,71,3,17,23,17,-3,12,39,57,35,30,1,0,66,0,0
2024-02-02,78,382,291,130,27,71,3,17,23,17,-3,12,39,53,32,30,1,0,66,0,0
2024-02-03,76,380,291,130,27,71,3,17,23,17,-3,12,39,53,32,30,1,0,66,0,0
2024-02-04,76,350,251,130,27,51,2,17,23,17,-3,12,39,53,32,30,1,0,66,0,0
2024-02-05,73,350,251,130,25,51,2,17,23,17,-3,12,39,53,32,30,1,0,65,0,0
2024-02-06,73,335,251,130,25,51,2,17,23,17,-3,12,39,53,32,30,1,0,65,0,0
2024-02-07,72,304,251,130,25,51,2,17,23,17,-3,12,39,53,32,30,1,0,55,0,0
2024-02-08,72,304,221,130,15,31,-1,17,23,17,-3,12,39,53,32,30,1,0,55,0,0
2024-02-09,72,294,171,130,15,31,-1,17,23,17,-3,12,19,53,32,30,1,0,55,0,0
2024-02-10,72,294,121,130,15,31,-1,17,23,17,-3,12,17,53,32,30,1,0,55,0,0
2024-02-11,72,294,71,130,15,31,-1,17,23,17,-3,12,17,53,32,30,1,0,55,0,0
2024-02-12,72,294,21,115,15,31,-1,17,23,17,-3,12,17,53,32,30,1,0,55,0,0
2024-02-13,72,294,21,115,15,29,-1,17,23,17,-3,10,7,53,32,30,1,0,55,0,0
2024-02-14,72,244,6,115,15,29,-1,17,23,17,-3,10,7,53,32,30,1,0,55,0,0
2024-02-15,72,244,6,115,-6,29,-1,17,23,17,-3,10,2,53,32,30,1,0,55,0,0
2024-02-16,72,228,6,115,-6,29,-1,17,23,17,-3,10,2,53,32,30,1,0,55,0,0
2024-02-17,72,228,-4,110,-22,29,-1,17,23,17,-3,3,2,49,32,29,1,0,55,0,0
2024-02-18,72,228,-4,110,-30,29,-1,17,23,17,-5,3,2,49,32,29,1,0,55,0,0
2024-02-19,72,190,-5,110,-40,29,-1,17,21,17,-5,3,2,49,32,29,1,0,55,0,0
2024-02-20,69,188,-5,109,-40,29,-1,17,21,17,-5,3,2,39,32,29,1,0,55,0,0
2024-02-21,134,488,244,109,70,104,-1,17,21,17,-5,23,77,94,32,29,1,0,55,0,0
2024-02-22,134,488,244,109,70,104,-1,17,21,17,-5,23,77,94,32,29,1,0,55,0,0
2024-02-23,134,483,241,107,67,104,-1,17,21,17,-5,23,77,94,32,29,1,0,55,0,0
2024-02-24,124,454,241,105,67,101,-1,17,21,17,-5,23,77,92,32,29,1,0,55,0,0
2024-02-25,124,454,241,105,67,101,-1,17,21,17,-5,23,77,92,32,29,1,0,55,0,0
2024-02-26,124,454,241,105,65,101,-1,17,21,17,-5,21,77,92,32,29,1,0,55,0,0
2024-02-27,123,454,241,105,65,101,-1,17,21,17,-5,21,77,90,32,29,1,0,55,0,0
2024-02-28,122,438,239,104,64,101,-1,17,21,17,-5,21,77,90,32,27,1,0,55,0,0
2024-02-29,122,436,239,104,64,101,-1,17,21,17,-5,21,77,90,32,27,1,0,55,0,0
2024-03-01,117,436,239,103,64,101,-1,17,18,17,-5,21,77,90,32,27,1,0,55,0,0
2024-03-02,115,416,237,103,64,101,-1,17,18,17,-5,21,77,90,32,27,1,0,55,0,0
2024-03-03,115,416,237,103,64,101,-1,17,18,17,-5,21,77,90,32,27,1,0,55,0,0
2024-03-04,113,396,232,96,64,96,-1,17,18,17,-5,17,77,84,32,27,1,0,55,0,0
2024-03-05,111,375,228,96,63,93,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-06,109,354,226,96,63,93,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-07,109,354,226,96,63,93,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-08,109,294,226,96,63,93,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-09,109,279,209,91,63,88,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-10,109,279,209,91,63,88,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-11,108,279,209,91,62,88,-1,17,18,17,-5,17,74,79,32,27,1,0,55,0,0
2024-03-12,107,269,197,91,52,87,-1,12,18,17,-5,16,74,79,32,27,1,0,55,0,0
2024-03-13,95,269,197,88,50,87,-1,12,18,17,-5,16,74,79,32,27,1,0,55,0,0
2024-03-14,95,242,192,84,48,87,-1,12,18,17,-5,16,74,79,32,27,1,0,55,0,0
2024-03-15,95,242,181,84,48,87,-1,12,18,17,-23,16,74,71,32,27,1,0,55,0,0
2024-03-16,93,202,181,84,48,82,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-17,93,202,181,84,48,82,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-18,93,200,174,84,48,82,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-19,93,187,174,84,48,82,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-20,93,182,174,84,47,72,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-21,93,182,139,84,47,72,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-22,93,175,139,84,47,72,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-23,92,170,139,84,47,71,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-24,92,170,139,84,47,71,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-25,92,170,139,84,47,71,-1,12,18,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-26,79,170,134,83,47,71,-1,12,8,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-27,78,170,134,83,47,71,-1,12,8,17,-23,14,74,71,32,25,1,0,55,0,0
2024-03-28,77,155,134,83,47,71,-1,12,8,17,-23,14,74,61,32,25,1,0,55,0,0
2024-03-29,77,152,134,82,46,71,-2,12,8,17,-23,11,74,61,32,25,1,0,55,0,0
2024-03-30,74,98,114,82,41,71,-3,12,1,17,-23,8,74,31,22,25,1,0,55,0,0
